AOP KE,a,b,GO,note,c,d
"Aberrant, Dendritic morphology",Dendritic morphology,Aberrant,GO:0048813,,Cellular,dendrite morphogenesis
"Abnormal, Foraging activity and behavior",Foraging activity and behavior,Abnormal,GO:0060756,,Individual,foraging behavior
"Accelerated, Aging",Aging,Accelerated,GO:0007568,,Individual,aging
"Accumulation, Collagen",Collagen,Accumulation,GO:0032964,,Tissue,collagen biosynthetic process
"Accumulation, Damaged mitochondrial DNA",Damaged mitochondrial DNA,Accumulation,GO:0009611,,Cellular,response to wounding
AchE Inhibition,Acetylcholinesterase (AchE),Inhibition,GO:0003990,,Cellular,acetylcholinesterase activity
"Activation of specific nuclear receptors, PPAR-gamma activation",PPAR-gamma activation,Activation of specific nuclear receptors,GO:0035357,,Molecular,peroxisome proliferator activated receptor signaling pathway
"Activation of specific nuclear receptors, Transcriptional change",Transcriptional change,Activation of specific nuclear receptors,GO:0010467,,Cellular,gene expression
Activation of TGF-¦Â signaling,Activation of TGF-?? signaling,,GO:0023052,,Molecular,signaling
"Activation, 3-hydroxy-3-methylglutaryl-CoA reductase gene",3-hydroxy-3-methylglutaryl-CoA reductase gene,Activation,GO:0003857,,Cellular,3-hydroxyacyl-CoA dehydrogenase activity
"Activation, 5HT2c",5HT2c,Activation,GO:0023052,,Molecular,signaling
"Activation, AhR",AHR,Activation,GO:0004874,,Molecular,aryl hydrocarbon receptor activity
"Activation, AKT2",AKT2,Activation,GO:0023052,,Molecular,signaling
"Activation, Androgen receptor",Androgen receptor,Activation,GO:0004882,,Molecular,androgen receptor activity
"Activation, beta-2 adrenergic receptor",beta-2 adrenergic receptor,Activation,GO:0031698,,Molecular,beta-2 adrenergic receptor binding
"Activation, ChREBP",ChREBP,Activation,GO:0023052,,Molecular,signaling
"Activation, Constitutive androstane receptor",Constitutive androstane receptor,Activation,GO:0023052,,Molecular,signaling
"Activation, Dendritic Cells",Dendritic Cells,Activation,GO:0001775,,Cellular,cell activation
"Activation, Dendritic Cells",Dendritic Cells,Activation,GO:0002396,,Cellular,MHC protein complex assembly
"Activation, EGFR",EGFR,Activation,GO:0005006,,Molecular,epidermal growth factor-activated receptor activity
"Activation, EGFR",EGFR,Activation,GO:0018171,,,peptidyl-cysteine oxidation
"Activation, Estrogen receptor",Estrogen receptor,Activation,GO:0023052,,Molecular,signaling
"Activation, estrogen receptor alpha",estrogen receptor alpha,Activation,GO:0030520,,Molecular,intracellular estrogen receptor signaling pathway
"Activation, FAS",FAS,Activation,GO:0004312,,Molecular,fatty acid synthase activity
"Activation, FOXO",FOXO,Activation,GO:0023052,,Cellular,signaling
"Activation, Glucocorticoid Receptor",Glucocorticoid Receptor,Activation,GO:0004883,,Molecular,glucocorticoid receptor activity
"Activation, Glucocorticoid Receptor",Increased Glucocorticoid,Stimulation of adult Leydig cells via the Adrenal Corticosterone,GO:0001775,,Molecular,cell activation
"Activation, Glucocorticoid Receptor",Increased Glucocorticoid,Stimulation of adult Leydig cells via the Adrenal Corticosterone,GO:0006704,,Molecular,glucocorticoid biosynthetic process
"Activation, Glutamate-gated chloride channel",Glutamate-gated chloride channel,Activation,GO:0005254,,Molecular,chloride channel activity
"Activation, Hepatic nuclear receptor(s)",Hepatic nuclear receptor(s),Activation,GO:0023052,,Molecular,signaling
"Activation, HIF-1",HIF-1,"Activation,",GO:0023052,,Cellular,signaling
"Activation, Inflammatory cytokines, chemokines, cytoprotective gene pathways	","Inflammatory cytokines, chemokines, cytoprotective gene pathways",Activation,GO:0005125,,Molecular,cytokine activity
"Activation, Inflammatory cytokines, chemokines, cytoprotective gene pathways	","Inflammatory cytokines, chemokines, cytoprotective gene pathways",Activation,GO:0008009,,Molecular,chemokine activity
"Activation, ionotropic GABA Receptor chloride channel",ionotropic GABA Receptor chloride channel,Activation,GO:0022851,,Molecular,GABA-gated chloride ion channel activity
"Activation, JAK/STAT pathway",JAK/STAT pathway,Activation,GO:0023052,,Cellular,signaling
"Activation, JNK",JNK,Activation,GO:0023052,,Cellular,signaling
"Activation, Juvenile hormone receptor",Juvenile hormone receptor,Activation,GO:0023052,,Molecular,signaling
"Activation, Keratinocytes",Keratinocytes,Activation,GO:0002534,,Cellular,cytokine production involved in inflammatory response
"Activation, Keratinocytes",Keratinocytes,Activation,GO:0032980,,Cellular,keratinocyte activation
"Activation, Long term AHR receptor driven direct and indirect gene expression changes",Long term AHR receptor driven direct and indirect gene expression changes,Activation,GO:0023052,,Cellular,signaling
"Activation, LXR",LXR,Activation,GO:0023052,,Molecular,signaling
"Activation, LXR alpha",LXR alpha,Activation,GO:0023052,,Molecular,signaling
"Activation, NADPH Oxidase",NADPH Oxidase,"Activation,",GO:0023052,,Molecular,signaling
"Activation, Nicotinic acetylcholine receptor","Desensitization, Nicotinic acetylcholine receptor","Desensitization, Nicotinic acetylcholine receptor",GO:0030549,,Molecular,acetylcholine receptor activator activity
"Activation, Nicotinic acetylcholine receptor",Nicotinic acetylcholine receptor,Activation,GO:0015464,,Molecular,acetylcholine receptor activity
"Activation, NR1H4",NR1H4,Activation,GO:0023052,,Molecular,signaling
"Activation, NRF2",NRF2,Activation,GO:0023052,,Molecular,signaling
"Activation, PXR/SXR",PXR/SXR,Activation,GO:0004872,,Molecular,receptor activity
"Activation, SCD-1",SCD-1,Activation,GO:0010467,,Molecular,gene expression
"Activation, SHP",SHP,Activation,GO:0023052,,Molecular,signaling
"Activation, Sp1",SP1,Activation,GO:0016310,,Molecular,phosphorylation
"Activation, SREBF1",SREBF1,Activation,GO:0023052,,Molecular,signaling
"Activation, SREBP-1c",SREBP-1c,Activation,GO:0032933,,Molecular,SREBP signaling pathway
"Activation, Stellate cells",Stellate cells,Activation,GO:0035733,,Cellular,hepatic stellate cell activation
"Activation, TGF-beta pathway",TGF-beta pathway,Activation,GO:0023052,,Cellular,signaling
"Activation/Proliferation, T-cells",T-cells,Activation/Proliferation,GO:0008283,,Organ,cell proliferation
"Activation/Proliferation, T-cells",T-cells,Activation/Proliferation,GO:0042110,,Organ,T cell activation
"Agonism, Androgen receptor",Androgen receptor,Agonism,GO:0004882,,Molecular,androgen receptor activity
"Agonism, Estrogen receptor",Estrogen receptor,Agonism,GO:0030284,,Molecular,estrogen receptor activity
"Alkylation, DNA",DNA,Alkylation,GO:0006305,,Molecular,DNA alkylation
"Alkylation, Protein",Protein,Alkylation,GO:0008213,,Molecular,protein alkylation
"Alteration, lipid metabolism",lipid metabolism,Alteration,GO:0006629,,Cellular,lipid metabolic process
"Alteration, Wnt pathway",Wnt pathway,Alteration,GO:0016055,,Cellular,Wnt signaling pathway
"Alterations, Cellular proliferation / hyperplasia",Cellular proliferation / hyperplasia,Alterations,GO:0008283,,Tissue,cell proliferation
Altered expression of hepatic CAR-dependent genes,"Altered gene expression specific to CAR activation, Hepatocytes","Altered gene expression specific to CAR activation, Hepatocytes",GO:0010468,,Cellular,regulation of gene expression
"Altered regulation, Alpha hemoglobin",Alpha hemoglobin,Altered regulation,GO:0010467,,Cellular,gene expression
"Altered, Action Potential",Action Potential,Inhibition,GO:0001508,,Cellular,action potential
"Altered, Amphibian metamorphosis",Amphibian metamorphosis,Altered,GO:0007552,,Organ,metamorphosis
"Altered, Ca2+-calmodulin activated signal transduction","Altered, Ca2+-calmodulin activated signal transduction","Altered, Ca2+-calmodulin activated signal transduction",GO:0005516,,Cellular,calmodulin binding
"Altered, Ca2+-calmodulin activated signal transduction","Altered, Ca2+-calmodulin activated signal transduction","Altered, Ca2+-calmodulin activated signal transduction",GO:0005516,,Cellular,calmodulin binding
"Altered, Ca2+-calmodulin activated signal transduction","Altered, Ca2+-calmodulin activated signal transduction","Altered, Ca2+-calmodulin activated signal transduction",GO:0023052,,Cellular,signaling
"Altered, Cardiovascular development/function","Altered, Cardiovascular development/function","Altered, Cardiovascular development/function",GO:0032502,,Organ,developmental process
"Altered, Cardiovascular development/function",Cardiovascular development/function,Altered,GO:0072358,,Organ,cardiovascular system development
"Altered, Gene Expression",Gene Expression,Altered,GO:0010467,,Molecular,gene expression
"Altered, Larval development",Larval development,Altered,GO:0002164,,Individual,larval development
"Altered, Meiotic chromosome dynamics",Meiotic chromosome dynamics,Altered,GO:0051305,,Cellular,chromosome movement towards spindle pole
"Altered, Neuroanatomy",Neuroanatomy,Altered,GO:0048856,,Organ,anatomical structure development
"Altered, Protein Production",Protein Production,Altered,GO:0006412,,Cellular,translation
"Altered, Reproductive behaviour",Reproductive behaviour,Altered,GO:0019098,,Individual,reproductive behavior
"Antagonism, Estrogen receptor",Estrogen receptor,Antagonism,GO:0030284,,Molecular,estrogen receptor activity
"Antagonism, Histamine Receptor (H2)",Histamine Receptor (H2),Antagonism,GO:0004969,,Molecular,histamine receptor activity
"Anticoagulant rodenticide interferes with gamma-carboxyglutamate formation, Inhibition of p",Impairment of post-translational modification (carboxylation) of osteocalcin,Anticoagulant rodenticide interferes with carboxylation of Gla proteins in bone,GO:0043687,,Molecular,post-translational protein modification
Apoptosis,Apoptosis,,GO:0006915,,Tissue,apoptotic process
"BDNF, Reduced",Release of BDNF,Reduced,GO:0010467,,Molecular,gene expression
"BDNF, Reduced",Release of BDNF,Reduced,GO:0046903,,Molecular,secretion
"Binding at picrotoxin site, iGABAR chloride channel",iGABAR chloride channel,Binding at picrotoxin site,GO:0050811,,Molecular,GABA receptor binding
"Binding of agonist, Ionotropic glutamate receptors",Ionotropic glutamate receptors,Binding of agonist,GO:0004970,,Molecular,ionotropic glutamate receptor activity
"Binding of antagonist, NMDA receptors",NMDA receptors,Binding of antagonist,GO:0004972,,Molecular,NMDA glutamate receptor activity
"Binding of antagonist, PPAR alpha",PPAR alpha,Binding of antagonist,GO:0048019,,Molecular,receptor antagonist activity
"Binding of inhibitor, NADH-ubiquinone oxidoreductase (complex I)",NADH-ubiquinone oxidoreductase (complex I),Binding of inhibitor,GO:0006120,,Molecular,"mitochondrial electron transport, NADH to ubiquinone"
"Binding, Immunophilins",Binding,Immunophilins,GO:0005488,,Molecular,binding
"Binding, SH-/selen-proteins",SH-/selen-proteins,Binding,GO:0005515,,Molecular,protein binding
"Binding, Tubulin",Tubulin,Binding,GO:0015631,,Molecular,tubulin binding
"Blood loss and development of anemia, Impaired oxygen delivery and nutrient delivery to tis","Impaired oxygen delivery and nutrient delivery to tissue, impaired carbon dioxide and waste product removal",Blood loss and development of anemia,GO:0006810,,Cellular,transport
"Blood loss and development of anemia, Impaired oxygen delivery and nutrient delivery to tis","Impaired oxygen delivery and nutrient delivery to tissue, impaired carbon dioxide and waste product removal",Blood loss and development of anemia,GO:1990748,,Cellular,cellular detoxification
"Changes/Inhibition, Cellular Homeostasis and Apoptosis",Cellular Homeostasis and Apoptosis,Changes/Inhibition,GO:0006915,,Cellular,apoptotic process
"Changes/Inhibition, Cellular Homeostasis and Apoptosis",Cellular Homeostasis and Apoptosis,Changes/Inhibition,GO:0019725,,Cellular,cellular homeostasis
"Chronic, Mucus hypersecretion","Chronic, Mucus hypersecretion","Chronic, Mucus hypersecretion",GO:0070254,,Tissue,mucus secretion
"Clonal Expansion/Cell Proliferation, to form Altered Hepatic Foci (AHF)",to form Altered Hepatic Foci (AHF),Clonal Expansion/Cell Proliferation,GO:0072574,,Organ,hepatocyte proliferation
"Cognitive Function, Decreased",Cognitive Function,Decreased,GO:0007611,,Individual,learning or memory
"Cognitive Function, Decreased",Cognitive Function,Decreased,GO:0050890,,Individual,cognition
"Covalent Binding, Protein",Protein,Covalent Binding,GO:0005515,,Molecular,protein binding
"Damaging, Mitochondria",Mitochondria,Damaging,GO:0061726,,Cellular,mitochondrion disassembly
Decompartmentalization,Decompartmentalization,,GO:0016043,,Molecular,cellular component organization
"Decrease, Abdominal muscle contraction",Abdominal muscle contraction,Reduction,GO:0006936,,Organ,muscle contraction
"Decrease, AKT/eNOS activity",Akt/eNOS activity,Decrease,GO:0003824,,Cellular,catalytic activity
"Decrease, Apoptosis of ciliated epithelial cells",Apoptosis of ciliated epithelial cells,Decrease,GO:1904019,,Cellular,epithelial cell apoptotic process
"Decrease, ATP production",ATP production,Decreased,GO:0006754,,Cellular,ATP biosynthetic process
"Decrease, Bioactivation of testosterone",Bioactivation of testosterone,Decrease,GO:0061370,,Tissue,testosterone biosynthetic process
"Decrease, Ecdysis motoneuron bursts",Ecdysis motoneuron bursts,Reduction,GO:0019226,,Tissue,transmission of nerve impulse
"Decrease, Excitatory postsynaptic potential",Excitatory postsynaptic potential,Reduction,GO:0060079,,Tissue,excitatory postsynaptic potential
"Decrease, GTPCH-1",GTPCH-1,Decrease,GO:1903009,,Cellular,proteasome complex disassembly
"Decrease, histaminergic neuron excitation",histaminergic neuron excitation,Decrease,GO:0043179,,Cellular,rhythmic excitation
"Decrease, Incorporation of active iodide into iodotyrosines",Incorporation of active iodide into iodotyrosines,Decrease,GO:0003824,,Cellular,catalytic activity
"Decrease, Intracellular pH	",Intracellular pH,Decrease,GO:0051453,,Cellular,regulation of intracellular pH
"Decrease, Mitochondrial ATP production",Reduced ability to generate ATP,Uncoupling of oxidative phosphorylation,GO:0006754,,Molecular,ATP biosynthetic process
"Decrease, Ovulation",Ovulation,Decrease,GO:0030728,,Tissue,ovulation
"Decrease, Steroidogenic acute regulatory protein (STAR)",Steroidogenic acute regulatory protein (STAR),Decrease,GO:0010467,,Cellular,gene expression
"Decrease, Tetrahydrobiopterin",Tetrahydrobiopterin,Decrease,GO:0009058,,Cellular,biosynthetic process
"Decrease, Translocator protein (TSPO)",Translocator protein (TSPO),Decrease,GO:0010467,,Cellular,gene expression
"Decreased, 3-hydroxyacyl-CoA dehydrogenase type-2 activity",3-hydroxyacyl-CoA dehydrogenase type-2 activity,Decreased,GO:0003857,,Cellular,3-hydroxyacyl-CoA dehydrogenase activity
"Decreased, Androgen receptor activity",Androgen receptor activity,Decreased,GO:0004882,,Molecular,androgen receptor activity
"Decreased, Apoptosis (Epithelial Cells)",Apoptosis (Epithelial Cells),Decreased,GO:0006915,,Cellular,apoptotic process
"Decreased, Aromatase (Cyp19a1) mRNA",Aromatase (Cyp19a1) mRNA,Decreased,GO:0070330,,Cellular,aromatase activity
"Decreased, Calcium influx",Calcium influx,Decreased,GO:0006816,,Cellular,calcium ion transport
"Decreased, DHB4/HSD17B4",DHB4/HSD17B4,Decreased,GO:0003824,,Molecular,catalytic activity
"Decreased, Dopaminergic activity",Dopaminergic activity,Decreased,GO:0001963,,Cellular,"synaptic transmission, dopaminergic"
"Decreased, GABA release",GABA release,Decreased,GO:0006810,,Cellular,transport
"Decreased, Glomerular filtration",Glomerular filtration,Decreased,GO:0003094,,Tissue,glomerular filtration
"Decreased, Glucose oxidase enzyme activity",Glucose oxidase enzyme activity,Decreased,GO:0046562,,Molecular,glucose oxidase activity
"Decreased, GnRH pulsatility/release in hypothalamus",GnRH pulsatility/release,Decreased,GO:0046879,,Cellular,hormone secretion
"Decreased, HSD17B10 expression",HSD17B10 expression,Decreased,GO:0010467,,Cellular,gene expression
"Decreased, Hydrogen peroxide production",Hydrogen peroxide production,Decreased,GO:0050665,,Molecular,hydrogen peroxide biosynthetic process
"Decreased, LH Surge from anterior pituitary",LH Surge from anterior pituitary,Decreased,GO:0046879,,Cellular,hormone secretion
"Decreased, locomotion",locomotion,Decreased,GO:0040011,,Individual,locomotion
"Decreased, Long-term potentiation (LTP)",Long-term potentiation (LTP),Decreased,GO:0060291,,Organ,long-term synaptic potentiation
"Decreased, Mitochondrial Fatty Acid Beta Oxidation",Mitochondrial Fatty Acid Beta Oxidation,Decreased,GO:0006635,,Molecular,fatty acid beta-oxidation
"Decreased, Neuronal network function in adult brain",Neuronal network function in adult brain,Decreased,GO:0099536,,Organ,synaptic signaling
"Decreased, PCK1 expression (control point for glycolysis/gluconeogenesis pathway)",PCK1 expression (control point for glycolysis/gluconeogenesis pathway),Decreased,GO:0010467,,Cellular,gene expression
"Decreased, Peroxisomal Fatty Acid Beta Oxidation of Fatty Acids",Peroxisomal Fatty Acid Beta Oxidation of Fatty Acids,Decreased,GO:0006635,,Molecular,fatty acid beta-oxidation
"Decreased, PPAR-alpha activation",PPAR-alpha activation,Decreased,GO:0035357,,Molecular,peroxisome proliferator activated receptor signaling pathway
"Decreased, PPARalpha transactivation of gene expression",PPARalpha transactivation of gene expression,Decreased,GO:0035624,,Molecular,receptor transactivation
"Decreased, PPAR-beta activation",PPAR-beta activation,Decreased,GO:0035357,,Molecular,peroxisome proliferator activated receptor signaling pathway
"Decreased, PPAR-gamma activation",PPAR-gamma activation,Decreased,GO:0035357,,Molecular,peroxisome proliferator activated receptor signaling pathway
"Decreased, Progesterone from corpus luteum",Progesterone from corpus luteum,Decreased,GO:0042701,,Tissue,progesterone secretion
"Decreased, Prostaglandin F2alpha synthesis, ovary","Prostaglandin F2alpha synthesis, ovary",Decreased,GO:0001516,,Organ,prostaglandin biosynthetic process
"Decreased, Reproductive Success",Reproductive Success,Decreased,GO:0000003,,Individual,reproductive process
"Decreased, Reproductive Success",Reproductive Success,Decreased,GO:0022414,,Individual,reproductive process
"Decreased, Sodium conductance 1",sodium conductance,Decreased,GO:0006810,,Cellular,transport
"Decreased, Sodium conductance 2",sodium conductance,Decreased,GO:0006810,,Cellular,transport
"Decreased, Sodium reabsorption",Sodium reabsorption,Decreased,GO:0070293,,Organ,renal absorption
"Decreased, Testosterone binding to androgen receptor (hypothalamus)",Testosterone binding to androgen receptor (hypothalamus),Decreased,GO:0005102,,Molecular,receptor binding
"Decreased, Transcription of genes by AR",Transcription of genes by AR,Decreased,GO:0010468,,Cellular,regulation of gene expression
"Decreased, Uptake of inorganic iodide",Uptake of inorganic iodide,Decreased,GO:0015705,,Cellular,iodide transport
Defect of Embryogenesis,Defect of Embryogenesis,,GO:0009790,,Tissue,embryo development
"Depletion, energy reserves","Depletion, energy reserves","Depletion, energy reserves",GO:0001820,,Individual,serotonin secretion
"Depletion, Nitric Oxide",Nitric Oxide,Depletion,GO:0006809,,Cellular,nitric oxide biosynthetic process
"Desensitization, Nicotinic acetylcholine receptor",Nicotinic acetylcholine receptor,Desensitization,GO:0030545,,Molecular,receptor regulator activity
"Desensitization, Nicotinic acetylcholine receptor",Nicotinic acetylcholine receptor,Desensitization,GO:0030549,,Molecular,acetylcholine receptor activator activity
Differentiation of Myofibroblast,Differentiation of Myofibroblast,,GO:0030154,,Cellular,cell differentiation
"dimerization, AHR/ARNT",AHR/ARNT,dimerization,GO:0046983,,Molecular,protein dimerization activity
"dimerization, AHR/ARNT","dimerization, AHR/ARNT","dimerization, AHR/ARNT",GO:0046983,,Molecular,protein dimerization activity
"Disorganization, Spindle",Spindle,Disorganization,GO:0007051,,Cellular,spindle organization
"Disruption, Lysosome",Lysosome,Disruption,GO:1903008,,Cellular,organelle disassembly
"Disruption, Microtubule dynamics",Microtubule,Depolymerization,GO:0007019,,Molecular,microtubule depolymerisation
"Down Regulation, CPT1A",CPT1A,Down Regulation,GO:0010467,,Molecular,gene expression
"Down Regulation, GSS and GSTs gene",GSS and GSTs gene,Down Regulation,GO:0004363,,Cellular,glutathione synthase activity
"Down Regulation, Gulcose-6-phosphate dehydrogenase",Gulcose-6-phosphate dehydrogenase,Down Regulation,GO:0010467,,Cellular,gene expression
"Down Regulation, HMGCS2",HMGCS2,Down Regulation,GO:0010467,,Molecular,gene expression
