AOP KE,a,b,GO,note,c,d
Expression of Collagen,Expression of Collagen,,GO:0032964,,Cellular,collagen biosynthetic process
"Failure in vascular repair mechanisms, Unresolved blood loss (hemorrhage)",Unresolved blood loss (hemorrhage),Failure in vascular repair mechanisms,GO:0042060,,Organ,wound healing
"Feminisation or incomplete development, Primary and accessory male sex organs",Primary and accessory male sex organs,Feminisation or incomplete development,GO:0032502,,Organ,developmental process
"Formation, Formation of hemoglobin adducts",Formation of hemoglobin adducts,Formation,GO:0030492,,Cellular,hemoglobin binding
"Formation, Formation of hemoglobin adducts",Formation of hemoglobin adducts,Formation,GO:0042541,,Cellular,hemoglobin biosynthetic process
"Formation, Pro-mutagenic DNA Adducts",Pro-mutagenic DNA Adducts,Formation,GO:0006305,,Molecular,DNA alkylation
"Formation, The binding of FK506 with FKBP12",Binding of calcineurin with FK506-FKBP complexes,"Binding, Formation",GO:0005488,,Molecular,binding
"Generation of novel epitopes , Antigen presentation",Antigen presentation,Generation of novel epitopes,GO:0019882,,Cellular,antigen processing and presentation
"Generation, Amplified excitatory postsynaptic potential (EPSP)",Amplified excitatory postsynaptic potential (EPSP),Generation,GO:0060079,,Tissue,excitatory postsynaptic potential
Glutathione synthesis,Glutathione synthesis,,GO:0006750,,Cellular,glutathione biosynthetic process
"Hemostasis, Depletion from blood of fully functional carboxylated clotting factors",Depletion from blood of fully functional carboxylated clotting factors,Hemostasis,GO:0007599,,Tissue,hemostasis
"Hippocampal gene expression, Altered",Hippocampal gene expression,Altered,GO:0010468,,Tissue,regulation of gene expression
"hyperpolarisation, neuron",neuron,hyperpolarisation,GO:0060081,,Cellular,membrane hyperpolarization
"Impaired development of, Reproductive organs",Reproductive organs,Impaired development of,GO:0032502,,Individual,developmental process
"impaired, Development",Development,impaired,GO:0032502,,Individual,developmental process
"impaired, ion channels",ion channels,impaired,GO:0005216,,Cellular,ion channel activity
"Impaired, Vasodilation",Vasodilation,impaired,GO:0042311,,Organ,Vasodilation
"Impairment, Endothelial network",Endothelial network,Impairment,GO:0003158,,Tissue,endothelium development
"Impairment, Learning and memory",Learning and memory,Impairment,GO:0007612,,Individual,learning
"Impairment, Learning and memory",Learning and memory,Impairment,GO:0007613,,Individual,memory
Inactivation of PPAR¦Ã,Inactivation of PPAR??,,GO:0035357,,Molecular,peroxisome proliferator activated receptor signaling pathway
"Increase proliferation, Leydig cell",Leydig cell,Increase proliferation,GO:0008283,,Cellular,cell proliferation
"Increase, Biliary excretion TH glucuronide",Biliary excretion TH glucuronide,Increase,GO:0007588,,Organ,excretion
"Increase, Cell Proliferation",Cell Proliferation,Increase,GO:0008283,,Cellular,cell proliferation
"Increase, Cell Proliferation (Epithelial Cells)",Cell Proliferation (Epithelial Cells),Increase,GO:0008283,,Cellular,cell proliferation
"Increase, COX-2 expression","Increase, COX-2 expression","Increase, COX-2 expression",GO:0010467,,Molecular,gene expression
"Increase, Cytotoxicity",Cytotoxicity,Increase,GO:0001909,,Cellular,leukocyte mediated cytotoxicity
"Increase, Cytotoxicity",Cytotoxicity,Increase,GO:0008219,,Cellular,cell death
"Increase, Cytotoxicity (club cells)",Cytotoxicity (club cells),Increase,GO:0008219,,Cellular,cell death
"Increase, Cytotoxicity (corneal cells)",Cytotoxicity (corneal cells),Increase,GO:0008219,,Cellular,cell death
"Increase, Cytotoxicity (epithelial cells)",Cytotoxicity (epithelial cells),Increase,GO:0008219,,Cellular,cell death
"Increase, Cytotoxicity (hepatocytes)",Cytotoxicity (hepatocytes),Increase,GO:0008219,,Cellular,cell death
"Increase, Cytotoxicity (renal tubular cell)",Cytotoxicity (renal tubular cell),Increase,GO:0008219,,Cellular,cell death
"Increase, Cytotoxicity (tubular epithelial cells)",Cytotoxicity (tubular epithelial cells),Increase,GO:0008219,,Cellular,cell death
"Increase, Cytotoxicity (urothelial cells)",Cytotoxicity (urothelial cells),Increase,GO:0008219,,Cellular,cell death
"Increase, Dopaminergic activity",Dopaminergic activity,Increase,GO:0001963,,Cellular,"synaptic transmission, dopaminergic"
"Increase, FA Influx",FA Influx,Increase,GO:2000193,,Cellular,positive regulation of fatty acid transport
"Increase, Hypertrophy and proliferation (follicular cell)",Hypertrophy and proliferation (follicular cell),Increase,GO:0008283,,Cellular,cell proliferation
"Increase, Incomplete ecdysis",Incomplete ecdysis,Increased,GO:0006031,,Organ,chitin biosynthetic process
"Increase, Inflammation",Inflammation,Increase,GO:0006954,,Cellular,inflammatory response
"Increase, Inflammation (corneal cells)",Inflammation (corneal cells),Increase,GO:0006954,,Cellular,inflammatory response
"Increase, Luteinizing hormone (LH)",Luteinizing hormone (LH),Increase,GO:0042446,,Cellular,hormone biosynthetic process
"Increase, Mitogenic cell proliferation (hepatocytes)",Mitogenic cell proliferation (hepatocytes),Increase,GO:0008283,,Cellular,cell proliferation
"Increase, Mitogenic cell proliferation (hepatocytes)",Mitogenic cell proliferation (hepatocytes),Increase,GO:0072574,,Cellular,hepatocyte proliferation
"Increase, Mucin production",Mucin production,Increase,GO:0010467,,Cellular,gene expression
"Increase, Mucin production",Mucin production,Increase,GO:0046903,,Cellular,secretion
"Increase, Necrosis (terminal bronchiolar cells)",Necrosis (terminal bronchiolar cells),Increase,GO:0008219 ,,Cellular,cell death
"Increase, Oxidative metabolism",Oxidative metabolism,Increase,GO:0045333,,Cellular,cellular respiration
"Increase, Oxidative Stress / Activation, PMK-1 P38 MAPK","Oxidative Stress / Activation, PMK-1 P38 MAPK",Increase,GO:0023052,,Cellular,signaling
"Increase, Proliferation of goblet cells",Proliferation of goblet cells,Increase,GO:0008283,,Cellular,cell proliferation
"Increase, Regenerative cell proliferation (corneal cells)",Regenerative cell proliferation (corneal cells),Increase,GO:0008283,,Cellular,cell proliferation
"Increase, Regenerative cell proliferation (forestomach epithelial cells)",Regenerative cell proliferation (forestomach epithelial cells),Increase,GO:0008283,,Cellular,cell proliferation
"Increase, Regenerative cell proliferation (hepatocytes)",Regenerative cell proliferation (hepatocytes),Increase,GO:0008283,,Cellular,cell proliferation
"Increase, Regenerative cell proliferation (terminal bronchiolar epithelial cells)",Regenerative cell proliferation (terminal bronchiolar epithelial cells),Increase,GO:0050673,,Cellular,epithelial cell proliferation
"Increase, Regenerative cell proliferation (tubular epithelial cells)",Regenerative cell proliferation (tubular epithelial cells),Increase,GO:0050673,,Cellular,epithelial cell proliferation
"Increase, Regenerative cell proliferation (urothelial cells)",Regenerative cell proliferation (urothelial cells),Increase,GO:0008283,,Cellular,cell proliferation
"Increase, ROS production",ROS production,Increased,GO:1903409,,Cellular,reactive oxygen species biosynthetic process
"Increase, Tissue Degeneration, Necrosis & Atrophy","Tissue Degeneration, Necrosis & Atrophy",Increase,GO:0070265,,Tissue,necrotic cell death
"Increase, Uncoupling of OXPHOS",Reduced ability to generate ATP,Uncoupling of oxidative phosphorylation,GO:0017077,,Molecular,oxidative phosphorylation uncoupler activity
"Increase, Vitellogenin synthesis in liver",Vitellogenin synthesis in liver,Increase,GO:0010467,,Tissue,gene expression
"Increased activity, beta-2 adrenergic receptor",beta-2 adrenergic receptor,Increased activity,GO:0004941,,Molecular,beta2-adrenergic receptor activity
"Increased Airway Hyper-responsiveness,Cough, Dyspnea",Trigeminal and/or vagal nerve excitation,"Airway Hyper-responsiveness,Cough, Dyspnea",GO:0060004,,Tissue,reflex
Increased CGRP,Increased CGRP,neuronal release of CGRP,GO:0005184,,Cellular,neuropeptide hormone activity
"Increased, Activation and Recruitment of Hepatic macrophages (Kupffer Cells)",Activation and Recruitment of Hepatic macrophages (Kupffer Cells),Increased,GO:0042116,,Cellular,macrophage activation
"Increased, adipogenesis",adipogenesis,Increased,GO:0045444,,Cellular,fat cell differentiation
"Increased, Angiogenesis",Angiogenesis,Increased,GO:0001525,,Cellular,angiogenesis
"Increased, Binding of chemicals to 2u (serum)",Binding of chemicals to 2u (serum),Increased,GO:0005488,,Molecular,binding
"Increased, Catabolism of Muscle Protein",Catabolism of Muscle Protein,Increased,GO:0030163,,Organ,protein catabolic process
"Increased, Cell Proliferation (mesothelium)",Cell Proliferation (mesothelium),Increased,GO:0008283,,Cellular,cell proliferation
"Increased, Cellular proliferation / hyperplasia of acinar cells",Cellular proliferation / hyperplasia of acinar cells,Increased,GO:0008283,,Cellular,cell proliferation
"Increased, Chloride conductance",Chloride conductance,Increased,GO:1902476,,Cellular,chloride transmembrane transport
"Increased, Chromosome misseggregation",Chromosome misseggregation,Increased,GO:0007059,,Cellular,chromosome segregation
"Increased, De Novo FA synthesis",De Novo FA synthesis,Increased,GO:0006633,,Cellular,fatty acid biosynthetic process
"Increased, Developmental Defects",Developmental Defects,Increased,GO:0009653,,Individual,anatomical structure morphogenesis
"Increased, DNA Damage-Repair",DNA Damage-Repair,Increased,GO:0006281,,Cellular,dna repair
"Increased, ER binding to DNA (classical pathway)",ER binding to DNA (classical pathway),Increased,GO:0030331,,Molecular,estrogen receptor binding
"Increased, ER binding to T.F. to DNA (non-classical pathway)",ER binding to T.F. to DNA (non-classical pathway),Increased,GO:0030331,,Molecular,estrogen receptor binding
"Increased, Estrogen receptor (ER) activity",Estrogen receptor (ER) activity,Increased,GO:0030284,,Molecular,estrogen receptor activity
"Increased, FA Influx",FA Influx,Increased,GO:0015908,,Cellular,fatty acid transport
"Increased, Hepatic thyroid hormone uptake/transport",Hepatic thyroid hormone uptake/transport,Increased,GO:0006810,,Tissue,transport
"Increased, HIF-1 alpha transcription",HIF-1 alpha transcription,Increased,GO:0010467,,Cellular,gene expression
"Increased, HIF-1 heterodimer",HIF-1 heterodimer,Increased,GO:0010467,,Cellular,gene expression
"Increased, IGF-1 (mouse)",IGF-1 (mouse),Increased,GO:0010467,,Cellular,gene expression
"Increased, Induction of pyruvate dehydrogenase (PDH)",Induction of pyruvate dehydrogenase (PDH),Increased,GO:0004738,,Molecular,pyruvate dehydrogenase activity
"Increased, induction of UDPGT's in liver",induction of UDPGT's in liver,Increased,GO:0010467,,Cellular,gene expression
"Increased, Inhibitory postsynaptic potential",Inhibitory postsynaptic potential,Increased,GO:0060080,,Cellular,inhibitory postsynaptic potential
"Increased, Insufficient repair or mis-repair of pro-mutagenic DNA adducts",Insufficient repair or mis-repair of pro-mutagenic DNA adducts,Increased,GO:0006281,,Molecular,dna repair
"Increased, LDL uptake",LDL uptake,Increased,GO:0006898,,Cellular,receptor-mediated endocytosis
"Increased, locomotion",locomotion,Increased,GO:0040011,,Individual,locomotion
"Increased, Migration (Endothelial Cells)",Migration (Endothelial Cells),Increased,GO:0043542,,Cellular,endothelial cell migration
"Increased, Motility",Motility,Increased,GO:0048870,,Cellular,cell motility
"Increased, muscular waves in foot",muscular waves in foot,Increased,GO:0040011,,Organ,locomotion
"Increased, Neuronal synaptic inhibition",Neuronal synaptic inhibition,Increased,GO:0050805,,Cellular,negative regulation of synaptic transmission
"Increased, Non-genomic signaling",Non-genomic signaling,Increased,GO:0023052,,Cellular,signaling
"Increased, PPAR-alpha activation",PPAR-alpha activation,Increased,GO:0035357,,Molecular,peroxisome proliferator activated receptor signaling pathway
"Increased, predation",predation,Increased,GO:0002120,,Population,predatory behavior
"Increased, prolactin secretion",prolactin secretion,Increased,GO:0070459,,Tissue,prolactin secretion
"Increased, Proliferation (Endothelial cells)",Proliferation (Endothelial cells),Increased,GO:0001935,,Cellular,endothelial cell proliferation
"Increased, proliferation of mesenchymal cells",proliferation of mesenchymal cells,Increased,GO:0010463,,Cellular,mesenchymal cell proliferation
"Increased, Reproductive Success",Reproductive Success,Increased,GO:0022414,,Individual,reproductive process
"Increased, Second Messenger Production",Second Messenger Production,Increased,GO:0019932,,Cellular,second-messenger-mediated signaling
"Increased, secrection of FSH from anterior pituitary	",secrection of FSH from anterior pituitary,Increased,GO:0046884,,Cellular,follicle-stimulating hormone secretion
"Increased, secretion of GnRH from hypothalamus",secretion of GnRH from hypothalamus,Increased,GO:0046879,,Cellular,hormone secretion
"Increased, secretion of LH from anterior pituitary",secretion of LH from anterior pituitary,Increased,GO:0032275,,Cellular,luteinizing hormone secretion
"Increased, secretion of local growth factors",secretion of local growth factors,Increased,GO:0046903,,Cellular,secretion
"Increased, serotonin (5-HT)","Increased, serotonin (5-HT)","Increased, serotonin (5-HT)",GO:0001820,,Cellular,serotonin secretion
"Increased, T4/T3 catabolism",T4/T3 catabolism,Increased,GO:0042447,,Cellular,hormone catabolic process
"Increased, Triglyceride formation",Triglyceride formation,Increased,GO:0009058,,Cellular,biosynthetic process
"Increased, Triglyceride formation",Triglyceride formation,Increased,GO:0019432,,Cellular,triglyceride biosynthetic process
"Increased, valve movement","Increased, valve movement","Increased, valve movement",GO:0050881,,Tissue,muscoloskeletal movement
"Induction, CYP1A2/CYP1A5",CYP1A2/CYP1A5,Induction,GO:0010467,,Molecular,gene expression
"Induction, Doublesex1 gene",Doublesex1 gene,Induction,GO:0010467,,Molecular,gene expression
"Induction, IKB inhibitory protein",IKB inhibitory protein,Induction,GO:0007252,,Cellular,I-kappaB phosphorylation
"Induction, Sustained Cell Proliferation",Sustained Cell Proliferation,Induction,GO:0072574,,Cellular,hepatocyte proliferation
"Induction, Upregulation of glucuronyltransferase activity",Upregulation of glucuronyltransferase activity,Induction,GO:0003824,,Molecular,catalytic activity
"Induction, Upregulation of glucuronyltransferase activity",Upregulation of glucuronyltransferase activity,Induction,GO:0015020,,Molecular,glucuronosyltransferase activity
"Infiltration, Inflammatory cells",Inflammatory cells,Infiltration,GO:0006954,,Tissue,inflammatory response
"Inhibition, 4-hydroxyphenyl-pyruvate dioxygenase (HPPD) enzyme",4-hydroxyphenyl-pyruvate dioxygenase (HPPD) enzyme,Inhibition,GO:0003868,,Molecular,4-hydroxyphenylpyruvate dioxygenase activity
"Inhibition, 5¦Á-reductase activity",5alpha-reductase activity,Inhibition,GO:0003824,,Cellular,catalytic activity
"Inhibition, Bile Salt Export Pump (ABCB11)",Bile Salt Export Pump (ABCB11),Inhibition,GO:0006810,,Molecular,transport
"Inhibition, Ca++ ATPase",Ca++ ATPase,Inhibition,GO:0005388,,Molecular,calcium-transporting ATPase activity
"Inhibition, Cyclooxygenase 1 activity",Cyclooxygenase 1 activity,Inhibition,GO:0004666,,Molecular,prostaglandin-endoperoxide synthase activity
"Inhibition, Deiodinase 1",Deiodinase 1,Inhibition,GO:0003824,,Cellular,catalytic activity
"Inhibition, Deiodinase 2",Deiodinase 2,Inhibition,GO:0003824,,Cellular,catalytic activity
"Inhibition, Deiodinase 3",Deiodinase 3,Inhibition,GO:0003824,,Molecular,catalytic activity
"Inhibition, Dual oxidase",Dual oxidase,Inhibition,GO:0003824,,Molecular,catalytic activity
"Inhibition, Ether-a-go-go (ERG) voltage-gated potassium channel",Ether-a-go-go (ERG) voltage-gated potassium channel,Inhibition,GO:0019870,,Molecular,potassium channel inhibitor activity
"Inhibition, FoxA2",FoxA2,Inhibition,GO:0023052,,Molecular,signaling
"Inhibition, HMG-CoA reductase",HMG-CoA reductase,Inhibition,GO:0042282,,Cellular,hydroxymethylglutaryl-CoA reductase activity
"Inhibition, Inducible Nitric Oxide Synthase by Metabolite CGA 265307",Inducible Nitric Oxide Synthase by Metabolite CGA 265307,Inhibition,GO:0004517,,Cellular,nitric-oxide synthase activity
"Inhibition, Iodotyrosine deiodinase (IYD)",Iodotyrosine deiodinase (IYD),Inhibition,GO:0003824,,Molecular,catalytic activity
"Inhibition, Na+/I- symporter (NIS)",Na+/I- symporter (NIS),Inhibition,GO:0008507,,Molecular,sodium:iodide symporter activity
"Inhibition, NADH-ubiquinone oxidoreductase (complex I)",NADH-ubiquinone oxidoreductase (complex I),Inhibition,GO:0008137,,Cellular,NADH dehydrogenase (ubiquinone) activity
"Inhibition, NMDARs",NMDARs,Inhibition,GO:0023052,,Molecular,signaling
"Inhibition, Nuclear factor kappa B (NF-kB)",Nuclear factor kappa B (NF-kB),Inhibition,GO:0007249,,Molecular,I-kappaB kinase/NF-kappaB signaling
"Inhibition, Pendrin",Pendrin,Inhibition,GO:0023052,,Molecular,signaling
"Inhibition, Phospholipase A",Phospholipase A,Inhibition,GO:0004620,,Molecular,phospholipase activity
"Inhibition, PPAR alpha",PPAR alpha,Inhibition,GO:0035357,,Molecular,peroxisome proliferator activated receptor signaling pathway
"Inhibition, Prolyl hydroxylases",Prolyl hydroxylases,Inhibition,GO:0003824,,Cellular,catalytic activity
"Inhibition, Pyruvate dehydrogenase kinase (PDK) enzyme",Pyruvate dehydrogenase kinase (PDK) enzyme,Inhibition,GO:0004738,,Cellular,pyruvate dehydrogenase activity
"Inhibition, sodium channel",sodium channel,Inhibition,GO:0019871,,Molecular,sodium channel inhibitor activity
"Inhibition, sodium channel",sodium channel,Inhibition,GO:0023052,,Molecular,signaling
"Inhibition, SREBP1c",SREBP1c,Inhibition,GO:0032933,,Molecular,SREBP signaling pathway
"Inhibition, UROD",UROD,Inhibition,GO:0003824,,Molecular,catalytic activity
"Inhibition, VegfR2",VegfR2,Inhibition,GO:0043184,,Molecular,vascular endothelial growth factor receptor 2 binding
"Inhibition, Wnt pathway",Wnt pathway,Inhibition,GO:0023052,,Cellular,signaling
"Insufficiency, Vascular",Vascular,Insufficiency,GO:0008015,,Organ,blood circulation
"irregularities, ovarian cycle",ovarian cycle,irregularities,GO:0042698,,Individual,ovulation cycle
Leukocyte recruitment/activation,Immune system response,Leukocyte recruitment,GO:0006954,,Tissue,inflammatory response
"Metabolism of AFB1, Production of Reactive Electrophiles",Production of Reactive Electrophiles,Metabolism of AFB1,GO:0008152,,Molecular,metabolic process
"modulation, sodium channel",sodium channel,modulation,GO:0019871,,Molecular,sodium channel inhibitor activity
"modulation, Unknown",Unknown,modulation,GO:0023052,,Molecular,signaling
"N/A, Androgen receptor, Antagonism","Androgen receptor, Antagonism",N/A,GO:0004882,,Molecular,androgen receptor activity
"N/A, Cell injury/death",Cell injury/death,N/A,GO:0008219,,Cellular,cell death
"N/A, Inadequate DNA repair",Insufficient or incorrect DNA repair,N/A,GO:0006281,,Cellular,dna repair
"N/A, Interferences with SH-/selen-proteins",Interferences with SH-/selen-proteins,N/A,GO:0019904,,Cellular,protein domain specific binding
"N/A, Neuronal dysfunction",Neuronal dysfunction,N/A,GO:0036475,,Cellular,neuron death in response to oxidative stress
"N/A, Parent compound is converted to the reactive metabolite and forms free radicals leadin",Parent compound is converted to the reactive metabolite and forms free radicals leading to oxidation of heme iron(II) in hemoglobin to iron(III),N/A,GO:0006788,,Molecular,heme oxidation
"N/A, Reproductive failure",Reproductive failure,N/A,GO:0044703,,Individual,multi-organism reproductive process
narcosis,narcosis,,GO:0007009,,Cellular,plasma membrane organization
narcosis,Necrosis,,GO:0070265,,Tissue,necrotic cell death
"Neuronal network function, Decreased",Neuronal network function,Decreased,GO:0099536,,Organ,synaptic signaling
"Non-neuronal production of IL-8/CXCL1, Epithelial irritation",Epithelial irritation,Non-neuronal production of TNF,GO:0001816,,Individual,cytokine production
"Non-neuronal production of IL-8/CXCL1, Epithelial irritation",Epithelial irritation,Non-neuronal production of IL-8/CXCL1,GO:0001816,,Tissue,cytokine production
"Non-neuronal production of IL-8/CXCL1, Epithelial irritation",Epithelial irritation,Non-neuronal production of IL-8/CXCL1,GO:2000338,,Tissue,regulation of chemokine (C-X-C motif) ligand 1 production
"Occurrence, A paroxysmal depolarizing shift	",A paroxysmal depolarizing shift,Occurrence,GO:0051899,,Tissue,membrane depolarization
