"","Num","POD","SD","%","Genes","KE"
"GO:0006839","5","0.25161201595822","0.416552402185922","10.87","atp5ib, COX5B_2of3, cpt1aa, sae1, stat3","REDUCTION CHOLESTEROL TRANSPORT IN MITOCHONDRIA"
"GO:0008283","2","0.330569649843896","0.749356508716281","22.22","hoxb8a, stat3","PROLIFERATION CELL PROLIFERATION IN THE ABSENCE OF CYTOTOXICITY; ACTIVATION/PROLIFERATION T-CELLS; ALTERATIONS CELLULAR PROLIFERATION / HYPERPLASIA; INCREASE PROLIFERATION LEYDIG CELL; INCREASE MITOGENIC CELL PROLIFERATION HEPATOCYTES; INCREASE HYPERTROPHY AND PROLIFERATION FOLLICULAR CELL; INCREASE REGENERATIVE CELL PROLIFERATION CORNEAL CELLS; INCREASE REGENERATIVE CELL PROLIFERATION FORESTOMACH EPITHELIAL CELLS; INCREASE REGENERATIVE CELL PROLIFERATION HEPATOCYTES; INCREASE REGENERATIVE CELL PROLIFERATION UROTHELIAL CELLS; INCREASE CELL PROLIFERATION; INCREASE PROLIFERATION OF GOBLET CELLS; INCREASED HYPERTROPHY AND PROLIFERATION FOLLICULAR CELL; PROLIFERATION/CLONAL EXPANSION SMOOTH MUSCLE; INCREASED CELLULAR PROLIFERATION / HYPERPLASIA OF ACINAR CELLS; PROLIFERATION/CLONAL EXPANSION ABERRANT BASAL CELLS; INCREASED CELL PROLIFERATION MESOTHELIUM; INCREASE CELL PROLIFERATION EPITHELIAL CELLS"
"GO:0010463","3","0.406314130299203","0.793731583999374","25","ctnnbip1, hand2, mycb","INCREASED PROLIFERATION OF MESENCHYMAL CELLS"
"ABNORMAL LACTATE DEHYDROGENASE LEVEL","2","0.561238526601414","1.56661069690677","22.22","acadm, mycb","DOWN REGULATION GULCOSE-6-PHOSPHATE DEHYDROGENASE"
"APOPTOSIS","4","0.774797970822479","0.677871666973531","7.14","casp2, igf1ra, jun, mycb","INCREASED APOPTOSIS ADENOMAS/CARCINOMAS FOLLICULAR CELL"
"G JAK STAT SIGNALING PATHWAY","4","0.96119709604439","0.582419487712419","25","mycb, pik3ca, ptpn6, stat3","ACTIVATION JAK/STAT PATHWAY"
"HIF1A AND PPARG REGULATION OF GLYCOLYSIS","3","1.17882748257118","0.840302472124476","25","gapdh, ldha, tpi1b","INCREASED HIF-1 HETERODIMER; INCREASED HIF-1 ALPHA TRANSCRIPTION; ACTIVATION HIF-1"
"GO:0001935","5","1.38372337661109","0.36810349323442","13.89","f3a, jun, mmp14b, stat3, tek","INCREASED PROLIFERATION ENDOTHELIAL CELLS"
"BLADDER CANCER","3","1.54050088423233","0.766174979430091","7.14","mycb, rassf1, vegfaa","INCREASE CANCER"
"GO:0050665","2","1.86662497286687","1.28095521066375","33.33","sod1, stat3","DECREASED HYDROGEN PEROXIDE PRODUCTION"
"G GLUTATHIONE METABOLISM","2","1.91432532736764","1.4127070266304","25","pgd, rrm1","DEPLETION GSH"
"IMMUNOLOGIC HYPERSENSITIVITY","4","2.40406514895256","0.443435987744812","17.39","fgf8a, grhl2b, rbm8a, stat3","INCREASE ALLERGIC RESPIRATORY HYPERSENSITIVITY RESPONSE"
"HUMAN THYROID STIMULATING HORMONE TSH SIGNALING PATHWAY","5","2.81326708430251","0.454100970576677","4.63","igf1ra, jun, mycb, pik3ca, stat3","DECREASED TRIIODOTHYRONINE T3 IN SERUM; INCREASE THYROID-STIMULATING HORMONE TSH; DECREASED THYROXINE T4 IN SERUM; INCREASED THYROID-STIMULATING HORMONE TSH"
"GO:0050673","10","2.99342635875124","0.179158831551722","12.2","ednrba, f3a, fsta, jun, krt8, mmp14b, mycb, stat3, tek, tgfb2","INCREASE REGENERATIVE CELL PROLIFERATION TUBULAR EPITHELIAL CELLS; INCREASE REGENERATIVE CELL PROLIFERATION TERMINAL BRONCHIOLAR EPITHELIAL CELLS"
"PANCREATIC HYPOPLASIA","3","3.54246826612508","0.609640598573929","42.86","hnf4a, pdx1, stat3","INCREASED PANCREATIC ACINAR TUMORS"
"GO:0007249","4","3.95855330754167","0.356590837010809","9.3","hacd3, nup62l, roraa, rps27a","INHIBITION NUCLEAR FACTOR KAPPA B NF-KB"
"JNK CASCADE","3","4.36644700584009","0.639485162809446","13.64","hacd3, igf1ra, rps27a","ACTIVATION JNK"
"CYTOPLASMIC RIBOSOMAL PROTEINS","5","4.78653590279125","0.177921176814962","3.47","rpl9, rps10, rps27a, rps9, rpsa","OCCURRENCE CYTOPLASMIC VACUOLIZATION PODOCYTE"
"GLYCOLYSIS AND GLUCONEOGENESIS","5","4.86349955530426","0.397067294196771","21.74","eno3, gapdh, got2a, ldha, tpi1b","DECREASED PCK1 EXPRESSION CONTROL POINT FOR GLYCOLYSIS/GLUCONEOGENESIS PATHWAY"
"GO:0046562","6","5.06904071294989","0.290367132297337","22.22","eno3, gapdh, ldha, pck2, pgm1, tpi1b","DECREASED GLUCOSE OXIDASE ENZYME ACTIVITY"
"ESTROGEN RECEPTOR PATHWAY","3","5.64122607414526","0.671314573457851","16.67","jun, pparab, stat3","ACTIVATION ESTROGEN RECEPTOR"
"DNA DAMAGE RESPONSE","5","5.95456237307889","0.370980758538366","8.62","cdk1, h2afx, mycb, rfc1, rpa2","INCREASED DNA DAMAGE-REPAIR"
"GO:0042698","4","5.99764753428827","0.555612164142298","18.18","arrb2b, casp2, inhbaa, tgfb2","IRREGULARITIES OVARIAN CYCLE"
"GO:1904019","4","6.22710026531008","0.23754538839481","18.18","arrb2b, krt8, pdx1, tek","DECREASE APOPTOSIS OF CILIATED EPITHELIAL CELLS"
"SIGNALING OF HEPATOCYTE GROWTH FACTOR RECEPTOR","3","6.68989002721116","0.687277272576881","8.82","jun, pik3ca, stat3","OCCURRENCE CYTOPLASMIC VACUOLIZATION HEPATOCYTE; OCCURRENCE BALLOONING DEGENERATION HEPATOCYTE"
"CYANOSIS","4","7.17351882014145","0.345924064393565","21.05","cyb5r3, gata4, psat1, rnaseh2a","N/A CYANOSIS OCCURS"
"POSITIVE REGULATION OF GENE EXPRESSION","21","7.51674143887013","0.0676368780501815","11.6","arrb2b, atf4a, f3a, fgf3, fgf8a, fgfr4, gapdh, gata4, hand2, mmp14b, mt2, myb, mycb, polr2l, prkcz, roraa, rps9, sod1, star, stat3, vegfaa","ALTERED GENE EXPRESSION"
"REGULATION OF PROTEOLYSIS","20","8.97061009870253","0.0785920332121206","17.86","adora2aa, arrb2b, casp2, f3a, fgfr4, fyna, gapdh, mmp14b, mt2, mycb, psmc1b, psme1, smad7, stat3, stub1, taf9, usp14, vcp, vegfaa, wnt1","IMPAIRED PROTEOSTASIS"
"G TGF BETA SIGNALING PATHWAY","5","9.97356226360044","0.398782033821224","7.35","acvr2b, fsta, mycb, smad7, tgfb2","ACTIVATION TGF-BETA PATHWAY; UP REGULATION TGFBETA1 EXPRESSION"
"ABNORMALITY OF BLOOD AND BLOOD FORMING TISSUES","24","10.5306450126392","0.0593833730703988","5.94","ctsk, cyb5r3, dhfr, farsa, farsb, hadh, hand2, hnf4a, hsd3b7, mycb, ndufb8, pdx1, pgm1, phgdh, pik3ca, pomp, rbm8a, rnaseh2a, rps10, rpsa, stat3, tek, tgfb2, tpi1b","DAMAGING RED BLOOD CELLS; HEMOLYSIS"
"PYRUVATE METABOLIC PROCESS","10","10.8715977574846","0.140498483069684","17.86","eno3, gapdh, ldha, nup50, nup62l, pck2, pgm1, pparab, sec13, tpi1b","INHIBITION 4-HYDROXYPHENYL-PYRUVATE DIOXYGENASE HPPD ENZYME"
"GO:0004882","6","11.0088687076415","0.236411424253771","17.14","cdk1, gapdh, jun, smad3b, stat3, stub1","N/A ANDROGEN RECEPTOR ANTAGONISM; AGONISM ANDROGEN RECEPTOR; DECREASED ANDROGEN RECEPTOR ACTIVITY; ACTIVATION ANDROGEN RECEPTOR"
"NCRNAS INVOLVED IN WNT SIGNALING IN HEPATOCELLULAR CARCINOMA","5","11.1672086798735","0.399209910751088","10.42","ctnnbip1, fzd2, jun, mycb, wnt1","INCREASE HERITABLE MUTATIONS IN OFFSPRING"
"GO:1903409","4","11.5758525170092","0.435615072188488","16","roraa, sod1, stat3, trap1","INCREASE ROS PRODUCTION; PRODUCTION REACTIVE OXYGEN SPECIES"
"GO:0006412","8","11.9989105758457","0.113249172772193","7.41","eef1a1l1, eif3i, eif4e1c, farsa, rpl9, rps27a, rps9, rpsa","ALTERED PROTEIN PRODUCTION"
"ABNORMALITY OF THE OVARY","6","12.1028418595763","0.291950123441864","10.53","cyp17a1, fgf8a, gata4, mmp14b, mycb, pik3ca","REDUCED PROSTAGLANDINS OVARY"
"GO:0048870","25","14.8376462639418","0.0563107762820085","12.5","arpc5b, arrb2b, bves, cdk1, ednrba, f3a, fgf8a, fgfr4, gtpbp4, hand2, hsd3b7, igf1ra, jun, krt8, ldha, mmp14b, mmp28, pik3ca, prkcz, ptpn6, smad7, stat3, tek, tgfb2, vcam1","INCREASED MOTILITY"
"GO:0001525","4","14.9715344672833","0.30294432346529","10.81","mt2, tek, vegfaa, wdr43","REDUCTION ANGIOGENESIS; INCREASED ANGIOGENESIS"
"GO:0007568","14","15.7441309647883","0.101184375462344","16.28","casp2, cdk1, ctsla, ednrba, eno3, h2afx, jun, nup62l, ogg1, pdx1, sod1, stat3, vcam1, wnt1","ACCELERATED AGING"
"BREAST CANCER PATHWAY","8","15.9754954761186","0.192700876148647","7.02","fgf3, fgf8a, fzd2, igf1ra, jun, mycb, pik3ca, wnt1","N/A BREAST CANCER"
"ABNORMALITY OF THE LIVER","25","16.1138154621843","0.0565222522067732","3.33","acadm, agla, cpt1aa, ctsk, dhcr7, dhfr, farsa, farsb, hadh, hmgcs1, hnf4a, hsd3b7, krt8, mycb, naga, pck2, pdx1, pgm1, pigs, pik3ca, rbm8a, rnaseh2a, stat3, tpi1b, vcp","INCREASED INDUCTION OF UDPGT'S IN LIVER; INCREASED LIVER STEATOSIS; INCREASED LIVER STEATOSIS; N/A HEPATOTOXICITY HEPATOPATHY INCLUDING A CONSTELLATION OF OBSERVABLE EFFECTS; INDUCTION SUSTAINED HEPATOTOXICITY"
"GO:0040011","27","16.3487738815479","0.0504849808402818","11.89","adora2aa, arpc5b, arrb2b, bves, cdk1, ednrba, f3a, fgf8a, fgfr4, gtpbp4, hand2, hsd3b7, igf1ra, jun, krt8, ldha, mmp14b, mmp28, pik3ca, prkcz, ptpn6, smad7, stat3, tek, tgfb2, usp14, vcam1","INCREASED LOCOMOTION; INCREASED MUSCULAR WAVES IN FOOT; DECREASED LOCOMOTION"
"GO:0072358","16","16.5968595432164","0.0890592083384928","14.41","acvr2b, dhcr7, e2f7, f3a, fgf8a, gata4, hand2, jun, mmp14b, pik3ca, roraa, smad7, stat3, tek, tfap2b, tgfb2","ALTERED CARDIOVASCULAR DEVELOPMENT/FUNCTION"
"RENAL TUBULAR DYSFUNCTION","6","16.6181724584841","0.230846721992663","23.08","cpt1aa, gatm, hnf4a, ndufb8, pdx1, stat3","INCREASE HYPERPLASIA RENAL TUBULAR CELLS; INCREASE CYTOTOXICITY RENAL TUBULAR CELL; INCREASE ADENOMAS/CARCINOMAS RENAL TUBULAR; OCCURRENCE RENAL PROXIMAL TUBULAR NECROSIS"
"ABNORMALITY OF THE ABDOMINAL ORGANS","28","16.9854048898791","0.0481698216472684","16.57","acadm, acvr2b, agla, cpt1aa, ctsk, dhcr7, dhfr, farsa, farsb, hadh, hmgcs1, hnf4a, hsd3b7, krt8, mycb, naga, pck2, pdx1, pgm1, pigs, pik3ca, rbm8a, rnaseh2a, rpsa, stat3, stub1, tpi1b, vcp","IMPAIRED DEVELOPMENT OF REPRODUCTIVE ORGANS"
"ELECTRON TRANSPORT CHAIN","7","17.8155562797109","0.229558492346132","10.29","cdk1, COX5B_2of3, cox6a1, dhrs3a, glrx, ndufb8, phgdh","DISRUPTION MITOCHONDRIAL ELECTRON TRANSPORT CHAIN"
"GO:0046983","26","18.0442349840709","0.0539921578726129","13.2","adora2aa, arntl2, eno3, got2a, h2afx, hand2, hmgcs1, hnf4a, inhbaa, jun, mycb, naga, nudt5, pdx1, pole4, sae1, smc4, sod1, stat3, stk25b, stub1, taf9, tfap2b, tgfb2, tpi1b, ttk","DIMERIZATION AHR/ARNT; REDUCED DIMERIZATION ARNT/HIF1-ALPHA"
"ABNORMAL LIVER MORPHOLOGY","21","18.7699002616194","0.0602233221630513","17.65","acadm, agla, cpt1aa, ctsk, dhfr, farsa, farsb, hadh, hmgcs1, hnf4a, hsd3b7, krt8, naga, pck2, pgm1, pigs, pik3ca, rbm8a, rnaseh2a, stat3, vcp","INDUCTION LIVER “DYSFUNCTIONAL” CHANGES BY CGA 330050; INFLAMMATION LIVER; N/A LIVER FIBROSIS; INCREASE RBC CONGESTION IN LIVER; INCREASE LIVER AND SPLENIC HEMOSIDEROSIS; REDUCTION VITELLOGENIN SYNTHESIS IN LIVER; INCREASE VITELLOGENIN SYNTHESIS IN LIVER; FORMATION LIVER FIBROSIS; FORMATION LIVER TUMOR"
"GO:0006629","26","19.1980486319151","0.0486599630149873","12.62","acadm, cpt1aa, cyb5r3, cyp17a1, dhcr7, dhrs3a, fgfr4, hacd3, hadh, hmgcs1, hnf4a, hsd11b2, hsd3b7, naga, pck2, per2, pigs, pik3ca, pparab, ptgs1, rdh10a, roraa, sod1, star, stub1, tek","ALTERATION LIPID METABOLISM"
"ABNORMAL NASAL MORPHOLOGY","22","20.1452693235914","0.0573341318423298","14.19","agla, ap1s2, ctsk, dhcr7, ednrba, exosc2, fgf3, fgf8a, fzd2, gata4, hnrpkl, igf1ra, naga, nansa, pigs, pik3ca, prpf31, psat1, rbm8a, rps10, stat3, tfap2b","INCREASE SITE OF CONTACT NASAL TUMORS"
"HEART DEVELOPMENT","16","21.1770833573484","0.057971899608118","12.7","arrb2b, bves, dhrs3a, fgf3, fgf8a, fzd2, gata4, grhl2b, hand2, parp2, pparab, smad7, tek, tgfb2, vcam1, vegfaa","ALTERED LARVAL DEVELOPMENT; IMPAIRED DEVELOPMENT"
"MORTALITY AGING","4","21.4790536208286","0.338643940984997","15.38","phgdh, pik3ca, rbm8a, rnaseh2a","REDUCED FITNESS OR EVEN MORTALITY ACIDOSIS HYPOVOLEMIC SHOCK AND ORGAN DYSFUNCTION; INCREASE MORTALITY; INCREASED MORTALITY"
"REGULATION OF CELL DEATH","38","23.0833958885899","0.0355997617178922","14.18","adora2aa, arrb2b, atf4a, atf5b, casp2, cdk1, ednrba, fgf8a, fyna, gata4, hand2, hnrpkl, igf1ra, jun, ldha, mt2, myb, mycb, nup62l, ogg1, parp2, pdx1, pik3ca, pparab, prkcz, psmc1b, ptpn6, rps27a, sod1, star, taf9, tek, tfap2b, tgfb2, trap1, vcp, vegfaa, wnt1","N/A CELL INJURY/DEATH"
"GO:0000003","30","23.1089893842026","0.0433617195583184","14.78","arrb2b, casp2, cdk1, ctsla, cyp17a1, e2f7, ednrba, fgf8a, fsta, gata4, got2a, grhl2b, h2afx, hmgcs1, hnf4a, hsd11b2, inhbaa, krt8, ldha, mmp14b, nup62l, rdh10a, rpa1, rrm1, smc4, sod1, star, stat3, tgfb2, ttk","REDUCED REPRODUCTIVE SUCCESS; REPRODUCTIVE FAILURE"
"GO:0006954","16","23.2533346812411","0.0815595929799051","13.68","abcf1, adora2aa, ctnnbip1, ednrba, f3a, jun, ogg1, pparab, prkcz, psma1, ptgs1, roraa, sod1, stat3, tek, vcam1","INCREASE INFLAMMATION; INCREASE INFLAMMATION CORNEAL CELLS; INFILTRATION INFLAMMATORY CELLS; INCREASED INFLAMMATION; CHRONIC COUGH RESPIRATORY IRRITABILITY"
"GO:0019904","16","23.4968631553816","0.0725456117284825","13.01","arrb2b, casp2, ctnnbip1, esrrga, fzd2, gapdh, jun, nup62l, pparab, ptpn6, rfc1, rrm1, stub1, taf9, vcp, wnt1","N/A INTERFERENCES WITH SH-/SELEN-PROTEINS"
"GO:0045333","7","23.8677388317101","0.228164960859352","9.72","cdk1, COX5B_2of3, cox6a1, ndufb8, pik3ca, trap1, vcp","INCREASE OXIDATIVE METABOLISM"
"GO:0016310","16","23.9373799585746","0.0638477508587507","12.8","acvr2b, AK6, cdc7, cdk1, ckbb, fgfr4, fyna, GSK3B_2of2, igf1ra, igf1rb, pik3ca, prkcz, sephs1, stk25b, tek, ttk","ACTIVATION SP1"
"INCREASED SUSCEPTIBILITY TO FRACTURES","7","24.3739672934042","0.186902958067085","20","ctsk, fgf8a, gatm, mmp14b, stat3, vcp, wnt1","INCREASED DISEASE SUSCEPTIBILITY"
"GO:0042060","10","26.1271656976234","0.105152256939373","11.36","adora2aa, arrb2b, eno3, f3a, gata4, hnf4a, pik3ca, pparab, ptpn6, tgfb2","FAILURE IN VASCULAR REPAIR MECHANISMS UNRESOLVED BLOOD LOSS HEMORRHAGE"
"DECREASED BODY WEIGHT","29","26.2409040138058","0.0385207724262837","12.83","acadm, cacna1ba, cyb5r3, cyp17a1, dhcr7, ednrba, farsb, fgf8a, gata4, gatm, got2a, gria3b, gria4a, hadh, hsd11b2, hsd3b7, igf1ra, ndufb8, nup62l, pdx1, phgdh, pik3ca, pola1, pomp, psat1, rps10, star, stat3, stt3a","DECREASED BODY WEIGHT"
"GO:0003824","11","26.3192840182995","0.130767942552738","16.92","agla, ckbb, got2a, hmgcs1, ldha, naga, nansa, ogg1, psat1, rrm1, tpi1b","DECREASED DHB4/HSD17B4; DECREASE INCORPORATION OF ACTIVE IODIDE INTO IODOTYROSINES; INHIBITION PROLYL HYDROXYLASES; INHIBITION UROD; DECREASE AKT/ENOS ACTIVITY; INHIBITION DEIODINASE 2; INHIBITION DEIODINASE 1; INHIBITION IODOTYROSINE DEIODINASE IYD; INHIBITION DEIODINASE 3; INHIBITION DUAL OXIDASE; INDUCTION UPREGULATION OF GLUCURONYLTRANSFERASE ACTIVITY"
"GO:0044703","12","26.4184198688491","0.0836356149546941","10.34","cdk1, ctsla, ednrba, fsta, got2a, h2afx, hsd11b2, inhbaa, nup62l, sod1, stat3, ttk","N/A REPRODUCTIVE FAILURE"
"LOCOMOTORY BEHAVIOR","4","27.3761566473468","0.183212753690907","6.45","adora2aa, arrb2b, hoxb8a, sod1","REDUCED SWIMMING SPEED; REDUCED SWIMMING PERFORMANCE"
"GO:0005488","130","27.4487956597325","0.00781443405793224","12.08","abcf1, acadm, acvr2b, AK6, arntl2, arpc5b, arrb2b, atf4a, atf5b, bambib, bves, cdc7, cdk1, ckbb, ctnnbip1, cyb5r3, cyp17a1, cyp2v1, dhcr7, dhfr, e2f7, eef1a1l1, EIF1B, eif3i, eif4e1c, eno3, esrrga, exosc2, farsa, farsb, fgf3, fgf8a, fgfr4, foxk2, fsta, fyna, fzd2, gapdh, gata4, gnl3, got2a, grhl2b, GSK3B_2of2, gtpbp4, h2afx, hadh, hand2, hnf4a, hnrpkl, hoxb2a, hoxb6a, hoxb8a, hug, igf1ra, igf1rb, igfbp1a, inhbaa, jun, lig3, magoh, mmp11a, mmp14b, mmp28, mt2, myb, mycb, ncbp2, nup62l, ogg1, parp2, pck2, pdx1, per2, pgd, pgm1, phgdh, pik3ca, pola1, pole4, polr2l, pparab, prkcz, prpf31, psat1, psmc1b, ptges3b, ptgs1, ptgs2a, ptpn4a, rassf1, rbm8a, rnaseh2a, roraa, rorb, rpa1, rpa2, rpa3, rpl9, rps10, rps27a, rps9, rpsa, rrm1, sae1, sephs1, smad3b, smad7, smc4, smn1, snrpg, sod1, srsf1a, star, stat3, stk25b, stub1, taf9, tek, tfap2b, tgfb2, tph1b, tpi1b, trap1, ttk, tuba8l2, vcp, vegfaa, vipr1a, wnt1, zeb1a","INCREASED BINDING OF CHEMICALS TO 2U SERUM"
