"","Num","POD","SD","%","Genes","KE"
"GO:0022414","7","28.6160837819757","0.0901173708760601","19.44","cyp17a1, fsta, h2afx, igf1rb, rpa1, tacr1b, ttk","INCREASED REPRODUCTIVE SUCCESS"
"GO:0099536","10","29.2023824732793","0.112349186157856","9.01","adora2aa, arrb2b, cacna1ba, gria3b, gria4a, prkcz, SLC29A1_1of2, star, stat3, usp14","DECREASED NEURONAL NETWORK FUNCTION IN ADULT BRAIN; DECREASED NEURONAL NETWORK FUNCTION IN ADULT BRAIN"
"CTOME SIGNALING BY EGFR","2","29.8751708431332","0.21411788371546","25","pik3ca, rps27a","ACTIVATION EGFR"
"ABNORMAL LUNG MORPHOLOGY","14","30.2059301470472","0.0679271091428886","10.94","cacna1ba, dhcr7, ednrba, farsa, farsb, fgf8a, gata4, gatm, phgdh, pola1, psat1, smn1, stat3, tgfb2","INCREASE ADENOMAS/CARCINOMAS BRONCHIOLOALVEOLAR"
"GO:0001816","13","32.7008121614665","0.0805820199920783","10.83","arrb2b, gapdh, gata4, inhbaa, myb, polr2l, prkcz, ptpn6, roraa, smad7, sod1, stat3, tgfb2","NON-NEURONAL PRODUCTION OF TNF EPITHELIAL IRRITATION; PRODUCTION OF NERVE GROWTH FACTOR  EPITHELIAL IRRITATION; NON-NEURONAL PRODUCTION OF IL-8/CXCL1 EPITHELIAL IRRITATION"
"ABNORMALITY OF REPRODUCTIVE SYSTEM PHYSIOLOGY","12","33.3262279609502","0.0872444186721304","11.65","cyp17a1, fgf8a, gata4, phgdh, pik3ca, pola1, prpf31, psat1, star, stat3, stub1, uchl1","N/A IMPAIRMENT OF REPRODUCTIVE CAPACITY"
"GO:0006281","16","33.9119099629214","0.0562899150292171","18.82","cdc7, cdk1, h2afx, lig3, ogg1, parp2, pola1, polr2l, rfc1, rnaseh2a, rpa1, rpa2, rpa3, rps27a, stub1, vcp","N/A INSUFFICIENT OR INCORRECT DNA REPAIR; INCREASED INSUFFICIENT REPAIR OR MIS-REPAIR OF PRO-MUTAGENIC DNA ADDUCTS; OVERWHELMED MITOCHONDRIAL DNA REPAIR MECHANISMS; INCREASED DNA DAMAGE-REPAIR"
"GO:0001963","2","34.9895006908958","0.329923659610084","16.67","adora2aa, arrb2b","INCREASE DOPAMINERGIC ACTIVITY; DECREASED DOPAMINERGIC ACTIVITY"
"GO:0001775","23","36.4439914194224","0.04256308350678","11.73","adora2aa, agla, arpc5b, arrb2b, cyb5r3, inhbaa, jun, krt8, mmp14b, myb, pgm1, pik3ca, prkcz, psmd1, ptpn6, roraa, smad7, sod1, stat3, thoc1, vcam1, vcp, wnt1","ACTIVATION DENDRITIC CELLS"
"PEPTIDYL LYSINE MODIFICATION","6","36.7874842675373","0.0866339106532883","8.45","gnl3, myb, nup50, nup62l, sae1, taf9","N/A COVALENT BINDING TO PROTEIN POSSIBLY LYSINE RESIDUE"
"GO:0004872","25","37.0806856182597","0.035480455650032","10.46","acvr2b, adora2aa, arrb2b, ednrba, esrrga, f3a, fgf3, fgf8a, fgfr4, fzd2, gria3b, gria4a, hnf4a, igf1ra, igf1rb, inhbaa, pparab, roraa, rorb, tacr1b, tek, tgfb2, vegfaa, vipr1a, wnt1","ACTIVATION PXR/SXR"
"GO:0042701","4","37.2441757163868","0.147097011786579","11.76","cdk1, igf1ra, igf1rb, pik3ca","DECREASED PROGESTERONE FROM CORPUS LUTEUM"
"ABNORMAL CARDIAC TEST","3","37.6839224127792","0.156389649016409","23.08","cyp17a1, gata4, hadh","INCREASED CARDIAC ARRTHYMIA"
"CTOME SIGNALING BY TYPE 1 INSULIN LIKE GROWTH FACTOR 1 RECEPTOR IGF1R","5","37.9493006672051","0.0944272184769182","38.46","fgf3, fgf8a, fgfr4, igf1ra, pik3ca","INCREASED IGF-1 MOUSE"
"ABNORMAL RESPIRATORY SYSTEM MORPHOLOGY","17","38.2380750063887","0.0523215220153157","11.56","cacna1ba, ctsk, dhcr7, ednrba, farsa, farsb, fgf8a, gata4, gatm, phgdh, pola1, psat1, smn1, sod1, stat3, tgfb2, vcp","INCREASED RESPIRATORY DISTRESS/ARREST"
"GO:0032964","2","38.2647062053388","0.357402280367963","20","arrb2b, myb","ACCUMULATION COLLAGEN; EXPRESSION OF COLLAGEN"
"RESPONSE TO REACTIVE OXYGEN SPECIES","10","38.3315554417973","0.15162096138207","17.86","dhfr, fyna, jun, ldha, mt2, myb, sod1, star, stk25b, trap1","INCREASED REACTIVE OXYGEN SPECIES"
"DECREASED PLASMA CARNITINE","3","38.5763798721128","0.14103426406602","42.86","acadm, gatm, hadh","REDUCTION PLASMA VITELLOGENIN CONCENTRATIONS; INCREASE PLASMA VITELLOGENIN CONCENTRATIONS; DECREASED RENAL PLASMA FLOW; INCREASED PLASMA TYROSINE; DECREASED PROSTAGLANDIN F2ALPHA CONCENTRATION PLASMA"
"GO:0030154","7","38.6446315564084","0.0611478490570677","10.77","fgf3, fsta, fyna, hnf4a, pparab, vegfaa, wnt1","DIFFERENTIATION OF MYOFIBROBLAST"
"GO:0009611","16","38.9304909450041","0.0549568352018458","14.29","adora2aa, arrb2b, cdk1, dhfr, eno3, f3a, gata4, hnf4a, jun, pdx1, pik3ca, pparab, ptpn6, sod1, tgfb2, wnt1","ACCUMULATION DAMAGED MITOCHONDRIAL DNA"
"GO:0006635","4","40.0216362341118","0.0891637363529993","20","acadm, cpt1aa, hadh, pparab","DECREASED PEROXISOMAL FATTY ACID BETA OXIDATION OF FATTY ACIDS; DECREASED MITOCHONDRIAL FATTY ACID BETA OXIDATION; DECREASED MITOCHONDRIAL FATTY ACID BETA-OXIDATION; INHIBITION MITOCHONDRIAL FATTY ACID BETA-OXIDATION"
"GO:0007059","3","40.3130974067534","0.187638556907747","6.82","nup62l, smc4, ttk","INCREASED CHROMOSOME MISSEGGREGATION"
"DECREASED FERTILITY","4","40.4562777270999","0.0853157372926073","5.26","cyp17a1, fgf8a, gata4, stub1","IMPAIRED FERTILITY; DECREASED SPERM QUANTITY OR QUALITY IN THE ADULT DECREASED FERTILITY; REDUCTION CUMULATIVE FECUNDITY AND SPAWNING; DECREASED SPERM QUANTITY OR QUALITY IN THE ADULT DECREASED FERTILITY; DECREASED SPERM QUANTITY OR QUALITY IN THE ADULT DECREASED FERTILITY; DECREASED TESTOSTERONE"
"GO:0005102","20","40.4734066180905","0.0434674223375978","9.62","adora2aa, arrb2b, ednrba, fgf3, fgf8a, fsta, hnf4a, igf1ra, inhbaa, mmp14b, nup62l, smad7, stat3, stub1, tgfb2, trap1, uchl1, vcam1, vcp, wnt1","DECREASED TESTOSTERONE BINDING TO ANDROGEN RECEPTOR HYPOTHALAMUS"
"TUBE FEEDING","3","40.9963704731679","0.210475251711779","17.65","fgf8a, hnrpkl, psat1","INHIBITION FEEDING"
"GO:0001909","2","41.5598526060953","0.382770171337295","33.33","arrb2b, ptpn6","INCREASE CYTOTOXICITY"
"GO:0015631","3","42.3755932837198","0.301549944270985","15.79","atf5b, gapdh, ogg1","BINDING TUBULIN"
"GO:0048856","3","44.1541416029348","0.240537730621049","25","hnf4a, igf1ra, igf1rb","ALTERED NEUROANATOMY"
"ABNORMAL CIRCULATING FATTY ACID CONCENTRATION","4","45.1037190211781","0.0927970467024748","44.44","acadm, gatm, hadh, hnf4a","ACCUMULATION FATTY ACID"
"GO:0007051","3","45.8746089875183","0.211865128573812","11.11","nup62l, ttk, vcp","DISORGANIZATION SPINDLE"
"LIPID ACCUMULATION IN HEPATOCYTES","9","46.8644448190678","0.0432711400374897","28.12","acadm, cpt1aa, farsa, farsb, hadh, hnf4a, pck2, pgm1, vcp","INCREASE PRENEOPLASTIC FOCI HEPATOCYTES"
"GO:0030545","6","47.6761419799187","0.09125325221755","10.17","fgf3, fgf8a, fsta, inhbaa, tgfb2, wnt1","DESENSITIZATION NICOTINIC ACETYLCHOLINE RECEPTOR"
"ABNORMAL HYPOTHALAMUS PHYSIOLOGY","2","48.1988041673905","0.067233515353003","22.22","fgf8a, pik3ca","REDUCED PROSTAGLANDIN E2 CONCENTRATION HYPOTHALAMUS; DECREASE E2 BLOOD CONCENTRATIONS AT HYPOTHALAMUS"
"ABNORMALITY OF THE PITUITARY GLAND","6","48.5305978298837","0.0423176554895473","12.5","cyp17a1, farsa, fgf8a, gata4, pik3ca, pola1","INCREASED ADENOMAS PITUITARY"
"CTOME CELLULAR RESPONSE TO HYPOXIA","6","49.1552612490827","0.0689254740434191","13.95","psma1, psmc1b, psmd1, psme1, rps27a, vegfaa","N/A HYPOXIA"
"GO:0046903","26","51.0256042774791","0.0275598847019269","11.26","acvr2b, adora2aa, agla, arpc5b, cacna1ba, cpt1aa, cyb5r3, ednrba, gapdh, got2a, hadh, hnf4a, inhbaa, myb, pdx1, per2, pgm1, prkcz, psmd1, ptpn6, SLC29A1_1of2, sod1, tfap2b, tgfb2, tuba8l2, vcp","SUPPRESSION VLDL SECRETION; INCREASE MUCIN PRODUCTION; INCREASED SECRETION OF LOCAL GROWTH FACTORS"
"GO:0030163","16","51.0882022755579","0.0267994890446929","10.46","arrb2b, cdk1, ctsk, ctsla, psma1, psmd1, psme1, rps27a, sec22bb, smad7, stub1, taf9, uchl1, usp14, vcp, wnt1","INCREASED CATABOLISM OF MUSCLE PROTEIN"
"GO:0009790","21","51.5439955659625","0.0356610910272767","12.43","acvr2b, cdk1, e2f7, fgf8a, fzd2, gata4, grhl2b, hand2, hnf4a, hoxb2a, hoxb6a, hoxb8a, inhbaa, krt8, mmp14b, pdx1, phgdh, rdh10a, sod1, tgfb2, wnt1","DEFECT OF EMBRYOGENESIS"
"NUCLEAR RECEPTORS","3","51.7456197908004","0.0504763788162785","5.77","hnf4a, pparab, roraa","ACTIVATION HEPATIC NUCLEAR RECEPTORS"
"CTOME ACTIVATION OF GENE EXPRESSION BY SREBF SREBP","3","51.7636734405061","0.16858101918686","25","dhcr7, hmgcs1, pparab","UP REGULATION SREBF2"
"UPPER MOTOR NEURON DYSFUNCTION","26","55.1251973382972","0.0276415167881415","5.49","ap1s2, cacna1ba, cpt1aa, cyb5r3, dhcr7, ednrba, fgf8a, got2a, gria3b, gria4a, naga, ndufb8, nup62l, phgdh, pik3ca, pola1, psat1, rfc1, rnaseh2a, roraa, sod1, star, stub1, tpi1b, uchl1, vcp","DECREASE HISTAMINERGIC NEURON EXCITATION; OCCURRENCE CYTOPLASMIC VACUOLIZATION BILE DUCT CELL; OCCURRENCE CYTOPLASMIC VACUOLIZATION KUPFFER CELL"
"GO:0015908","3","56.3690072890771","0.0637239456236074","13.64","cpt1aa, got2a, pparab","INCREASED FA INFLUX"
"HYPERACTIVITY","7","56.3776532385858","0.0431475776124547","14","cacna1ba, dhcr7, fgf8a, gata4, gria4a, pik3ca, pola1","INDUCTION ATAXIA PARALYSIS OR HYPERACTIVITY; INCREASED ATAXIA PARALYSIS OR HYPERACTIVITY; N/A ATAXIA PARALYSIS OR HYPERACTIVITY"
"GO:0005515","7","56.4531095548116","0.0723907816280384","14.89","arntl2, e2f7, fgfr4, myb, nup62l, smad3b, vegfaa","BINDING SH-/SELEN-PROTEINS; COVALENT BINDING PROTEIN"
"GO:1903009","5","57.8969092073363","0.0799740855849445","14.71","pomp, psma1, psmc1b, psmd1, psme1","DECREASE GTPCH-1"
"GO:0005216","3","58.0813404733045","0.121423566201755","12.5","cacna1ba, gria3b, gria4a","IMPAIRED ION CHANNELS"
"ABNORMAL CIRCULATING ESTROGEN LEVEL","3","61.9976251722043","0.0885815286312315","21.43","cyp17a1, gata4, pik3ca","INCREASED CIRCULATING ESTROGEN LEVELS"
"ABNORMAL OVARIAN MORPHOLOGY","5","62.049709721324","0.0474936546490982","13.51","cyp17a1, fgf8a, gata4, mmp14b, pik3ca","PROMOTION OVARIAN GRANULAR CELL TUMORS; DECREASED OVARIAN E2; PROMOTION OVARIAN ADENOMAS"
"GO:0006936","5","62.5775333273037","0.0394753533975074","9.09","ednrba, gata4, pik3ca, smad7, sod1","REDUCTION ABDOMINAL MUSCLE CONTRACTION; OVERACTIVATION MUSCLE CONTRACTION"
"GO:0019932","4","63.2186316932421","0.0876156317187178","6.56","adora2aa, ednrba, pdx1, vcam1","INCREASED SECOND MESSENGER PRODUCTION"
"ABNORMALITY OF THE MITOCHONDRION","5","67.4086099363738","0.0895736291281976","3.97","acadm, cox6a1, gatm, hadh, vcp","INJURY MITOCHONDRIA; DAMAGING MITOCHONDRIA; N/A MITOCHONDRIAL DYSFUNCTION 1"
"GO:1903008","3","69.5891917623","0.134460327108274","23.08","cdk1, ctsk, vcp","DISRUPTION LYSOSOME"
"GO:0045444","7","71.8374705328415","0.0361328340853926","17.07","atf5b, mmp11a, per2, roraa, tfap2b, tph1b, wnt1","INCREASED ADIPOGENESIS"
"TISSUE ISCHEMIA","3","73.6606124691663","0.128517139418785","20","gata4, pik3ca, tgfb2","OCCURRENCE RENAL ISCHEMIA"
"CTOME VEGFR2 MEDIATED CELL PROLIFERATION","2","74.8213825168451","0.242172898513719","33.33","prkcz, vegfaa","INHIBITION VEGFR2"
"ABNORMALITY OF THE BLADDER","4","75.4368277143706","0.119571460530853","7.69","hnrpkl, pik3ca, stub1, vcp","REDUCED POSTERIOR SWIM BLADDER INFLATION; REDUCED ANTERIOR SWIM BLADDER INFLATION; INCREASE URINARY BLADDER CALCULI"
"GO:0007588","2","75.4657894894243","0.0938826657688559","14.29","adora2aa, ednrba","INCREASE BILIARY EXCRETION TH GLUCURONIDE"
"GO:0019882","7","76.0944630629588","0.0612369435999651","11.86","ap1s2, ctsla, psma1, psmd1, psme1, sec13, sec22bb","GENERATION OF NOVEL EPITOPES  ANTIGEN PRESENTATION"
"GO:0003707","5","78.4138530494532","0.0541036634656632","15.62","esrrga, hnf4a, pparab, roraa, rorb","REDUCED MATURATION INDUCING STEROID RECEPTOR SIGNALLING OOCYTE"
"ABNORMALITY OF ADRENAL PHYSIOLOGY","5","82.3414627438207","0.0542801766177366","5.43","cyp17a1, gata4, hsd11b2, pik3ca, star","INCREASE RENAL PATHOLOGY DUE TO VTG DEPOSITION; DECREASED RENAL ABILITY TO DILUTE URINE; OCCURRENCE KIDNEY TOXICITY; INCREASED KIDNEY FAILURE"
"GO:0051899","5","85.3647160397024","0.0727850393992784","23.81","adora2aa, cacna1ba, jun, prkcz, smad7","OCCURRENCE A PAROXYSMAL DEPOLARIZING SHIFT; PROLONGED DEPOLARIZATION OF NEURONAL MEMBRANE"
"GO:0003714","4","86.517694778002","0.118608201620993","20","atf5b, e2f7, taf9, tfap2b","STABILIZATION PPAR ALPHA CO-REPRESSOR"
"ABNORMAL FORM OF THE VERTEBRAL BODIES","5","86.8365402434012","0.070984769581065","15.15","dhcr7, fzd2, mmp14b, nansa, wnt1","CLONAL EXPANSION/CELL PROLIFERATION TO FORM ALTERED HEPATIC FOCI AHF"
"GO:0042311","3","88.3148727887885","0.0592695465668749","20","adora2aa, ednrba, sod1","IMPAIRED VASODILATION"
"GO:0042446","5","92.6058586919211","0.0802840697839798","17.86","cyp17a1, dhcr7, dio1, hsd11b2, star","INCREASE LUTEINIZING HORMONE LH; REPRESSED EXPRESSION OF STEROIDOGENIC ENZYMES"
"GO:0004970","2","93.7259738294823","0.0395065294530499","33.33","gria3b, gria4a","BINDING OF AGONIST IONOTROPIC GLUTAMATE RECEPTORS"
"REGULATION OF WNT SIGNALING PATHWAY","6","95.8288891795936","0.0586128997018005","7.59","ctnnbip1, psma1, psmc1b, psmd1, psme1, vcp","INHIBITION WNT PATHWAY"
"ABNORMAL BLOOD POTASSIUM CONCENTRATION","4","96.0926908035647","0.0603856634856637","33.33","cyp17a1, gatm, hsd11b2, star","INCREASED BLOOD POTASSIUM CONCENTRATION"
"PROSTAGLANDIN SYNTHESIS AND REGULATION","3","97.728804669914","0.0871184409650002","11.54","ednrba, hsd11b2, ptgs1","REDUCTION PROSTAGLANDIN E2 CONCENTRATION; REDUCED PROSTAGLANDIN F2ALPHA CONCENTRATION PLASMA"
"ABNORMAL NEURON MORPHOLOGY","4","101.127061893699","0.0976836679257313","25","smn1, sod1, tuba8l2, vcp","HYPERPOLARISATION NEURON"
"SANDAL GAP","2","101.658959437916","0.161946436891852","40","igf1ra, pik3ca","N/A GAP"
"ABNORMAL CIRCULATING RENIN","2","102.914415727347","0.037112212681649","33.33","cyp17a1, hsd11b2","REDUCTION GONADOTROPINS CIRCULATING CONCENTRATIONS"
"GO:0001516","2","109.148939791075","0.160567432176407","50","ptgs1, ptgs2a","REDUCED PROSTAGLANDIN F2ALPHA SYNTHESIS OVARY; DECREASED PROSTAGLANDIN F2ALPHA SYNTHESIS OVARY"
"GO:0004666","2","109.148939791075","0.160567432176407","50","ptgs1, ptgs2a","INHIBITION CYCLOOXYGENASE ACTIVITY; INHIBITION CYCLOOXYGENASE 1 ACTIVITY"
"ABNORMAL SOCIAL BEHAVIOR","3","110.608338281917","0.079628973421745","11.54","gria3b, pola1, uchl1","ABNORMAL FORAGING ACTIVITY AND BEHAVIOR"
"CHOLESTASIS","8","113.671703981029","0.0398506771614017","22.86","dhcr7, dhfr, farsb, hnf4a, hsd3b7, krt8, rnaseh2a, tpi1b","INCREASED CHOLESTASIS; CHOLESTASIS PATHOLOGY"
"PARALYSIS","4","127.655731080481","0.0535979242068417","17.39","pola1, sod1, tpi1b, vcp","INDUCTION SOMATIC MUSCLE PARALYSIS; INDUCTION PHARYNGEAL MUSCLE PARALYSIS"
"GO:0060291","2","129.871869605158","0.0728283452498677","14.29","adora2aa, prkcz","DECREASED LONG-TERM POTENTIATION LTP"
"GO:0044414","3","133.320415768056","0.0866789635638167","7.5","ctsla, sec22bb, tuba8l2","SUPPRESSION IMMUNE SYSTEM"
"GO:0005125","3","134.40661993443","0.0680050068927833","12","inhbaa, tgfb2, wnt1","ACTIVATION INFLAMMATORY CYTOKINES CHEMOKINES CYTOPROTECTIVE GENE PATHWAYS"
"ADRENAL HYPERPLASIA","2","142.222548842393","0.0622308063222117","50","cyp17a1, star","INCREASE HYPERPLASIA TERMINAL BRONCHIOLAR CELLS; INCREASE HYPERPLASIA FOLLICULAR CELLS; INCREASE HYPERPLASIA UROTHELIAL; HYPERPLASIA OVARIAN STROMAL CELLS; INCREASED LACTOTROPH HYPERPLASIA AND HYPERTROPHY"
"NEURODEGENERATION","4","143.345967452631","0.0318915567126479","26.67","rnaseh2a, sod1, uchl1, vcp","N/A NEURODEGENERATION"
"GO:0016209","2","149.227455103366","0.0645216759309305","18.18","ptgs1, sod1","OXIDATION GLUTATHIONE"
"SMOOTH MUSCLE CELL PROLIFERATION","3","150.827275071726","0.0265267311633237","11.54","ctnnbip1, jun, myb","HYPERTROPHY/HYPERPLASIA SMOOTH MUSCLE"
"GO:0007009","2","153.486952287005","0.0731644511537508","22.22","sod1, tgfb2","NARCOSIS"
"GO:0008152","2","177.897903049535","0.0210112205675193","66.67","naga, rrm1","PRODUCTION CRITICAL METABOLITES CGA 330050 AND CGA 265307; METABOLISM OF AFB1 PRODUCTION OF REACTIVE ELECTROPHILES"
"ABNORMAL CIRCULATING CHOLESTEROL CONCENTRATION","2","194.045965395136","0.00564811643638576","18.18","dhcr7, hsd3b7","DECREASED CHOLESTEROL; PERTURBATION OF CHOLESTEROL"
